0.697455513117961,1.11880454976716,-0.0813796164884595,-0.0749111198217216,-0.39111023696284,0.575097329264998
0.79111428396273,-1.54074395550979e-32,-0.0432499551943679,-1.23259516440783e-32,0.417219453883455,0.33631895839394
4.86080407436715e-17,-2.41975696051527e-33,-6.90296425145931e-17,-1.92273565916377e-33,0.243991416776542,0.196680520008231
1.15946035660883e-17,-2.92661702831767e-35,-1.28768189584814e-17,-2.14220675353172e-34,0.142687046125259,0.115019465852999
6.78056529895765e-18,-1.71149602075135e-35,-7.53040940927107e-18,-1.25277010924923e-34,0.083443890776691,0.0672637916787879
3.96529864185256e-18,-1.00088894471154e-35,-4.40381013774273e-18,-7.32624404269523e-35,0.0487982833553083,0.0393361040016462
2.31892071321765e-18,-5.85323405663538e-36,-2.57536379169628e-18,-4.28441350706344e-35,0.0285374092250518,0.0230038931705999
1.35611305979153e-18,-3.4229920415027e-36,-1.50608188185421e-18,-2.50554021849846e-35,0.0166887781553382,0.0134527583357576
7.93059728370511e-19,-2.00177788942307e-36,-8.80762027548547e-19,-1.46524880853904e-35,0.00975965667106166,0.00786722080032923
4.6378414264353e-19,-1.17064681132708e-36,-5.15072758339256e-19,-8.56882701412687e-36,0.00570748184501036,0.00460077863411998
2.71222611958306e-19,-6.8459840830054e-37,-3.01216376370843e-19,-5.01108043699691e-36,0.00333775563106764,0.00269055166715151
1.58611945674102e-19,-4.00355577884614e-37,-1.76152405509709e-19,-2.93049761707809e-36,0.00195193133421233,0.00157344416006584
9.2756828528706e-20,-2.34129362265415e-37,-1.03014551667851e-19,-1.71376540282537e-36,0.00114149636900207,0.000920155726823995
5.42445223916611e-20,-1.36919681660108e-37,-6.02432752741685e-20,-1.00221608739938e-36,0.000667551126213527,0.000538110333430302
3.17223891348204e-20,-8.00711155769228e-38,-3.52304811019418e-20,-5.86099523415618e-37,0.000390386266842466,0.000314688832013169
